"A4","0039161","409016/7","Speen",9,7,3,0,"FW16","ONE","ROZE",159,0.00,44.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039171","404028/7","Muts",9,7,3,0,"FW16","S","GRIJS/BL",159,28.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00391911","405020/7","Sneaker",9,2,1,0,"FW16","28","GRIJS",159,64.00,166.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00391938","405020/7","Sneaker",9,2,1,0,"FW16","32","BLAUW",159,64.00,166.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00391915","405020/7","Sneaker",9,2,1,0,"FW16","32","GRIJS",159,64.00,166.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039219","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","35","ZILVER",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00392111","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","37","ZILVER",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039214","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","38","GOUD",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039214","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","38","GOUD",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00392112","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","38","ZILVER",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039215","Liam Mesh/8","Sneaker",8,3,0,0,"SS17","39","GOUD",321,60.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00392329","Tedio/8","Sandaal",8,6,0,0,"SS17","41","BLAUW/WIT",40,48.10,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392424","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","38 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039249","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","39","WIT",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039249","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","39","WIT",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392410","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","39 1/2","WIT",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00392411","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","40","WIT",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392435","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","36","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392421","Jaceta/8","Pump 3/4H",8,2,0,0,"SS17","37","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392719","Cisca/8","Espadrille",8,21,0,0,"SS17","37","COGNAC",40,29.60,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392712","Cisca/8","Espadrille",8,21,0,0,"SS17","38","GROEN",40,29.60,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00392811","Acho/8","Slipper",8,5,0,0,"SS17","37","ZILVER",40,29.60,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00392915","Lico/8","Sandaal",8,6,0,0,"SS17","41","BEIGE",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393013","Katia/8","Sandaal",8,6,0,0,"SS17","39","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039305","Katia/8","Sandaal",8,6,0,0,"SS17","39","TAUPE",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039307","Katia/8","Sandaal",8,6,0,0,"SS17","41","TAUPE",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393125","Numar","Pump 3/4H",8,2,0,0,"NOS","39","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393125","Numar","Pump 3/4H",8,2,0,0,"NOS","39","ZWART",40,37.00,99.99,"21.00",3.00,"","","","","","","","","","","","",""
"A1","00393173","Numar","Pump 3/4H",8,2,0,0,"NOS","39","ZWARTSUEDE",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393110","Numar","Pump 3/4H",8,2,0,0,"NOS","39 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393110","Numar","Pump 3/4H",8,2,0,0,"NOS","39 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393158","Numar","Pump 3/4H",8,2,0,0,"NOS","39 1/2","ZILVER",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393126","Numar","Pump 3/4H",8,2,0,0,"NOS","39 1/2","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393126","Numar","Pump 3/4H",8,2,0,0,"NOS","39 1/2","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393143","Numar","Pump 3/4H",8,2,0,0,"NOS","40","GOUD",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393143","Numar","Pump 3/4H",8,2,0,0,"NOS","40","GOUD",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393159","Numar","Pump 3/4H",8,2,0,0,"NOS","40","ZILVER",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393127","Numar","Pump 3/4H",8,2,0,0,"NOS","40","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393127","Numar","Pump 3/4H",8,2,0,0,"NOS","40","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393175","Numar","Pump 3/4H",8,2,0,0,"NOS","40","ZWARTSUEDE",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393129","Numar","Pump 3/4H",8,2,0,0,"NOS","41","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393129","Numar","Pump 3/4H",8,2,0,0,"NOS","41","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039315","Numar","Pump 3/4H",8,2,0,0,"NOS","37","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039315","Numar","Pump 3/4H",8,2,0,0,"NOS","37","BLAUW",40,37.00,99.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","00393153","Numar","Pump 3/4H",8,2,0,0,"NOS","37","ZILVER",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393121","Numar","Pump 3/4H",8,2,0,0,"NOS","37","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393121","Numar","Pump 3/4H",8,2,0,0,"NOS","37","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039316","Numar","Pump 3/4H",8,2,0,0,"NOS","37 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393122","Numar","Pump 3/4H",8,2,0,0,"NOS","37 1/2","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039317","Numar","Pump 3/4H",8,2,0,0,"NOS","38","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039317","Numar","Pump 3/4H",8,2,0,0,"NOS","38","BLAUW",40,37.00,99.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","00393139","Numar","Pump 3/4H",8,2,0,0,"NOS","38","GOUD",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393139","Numar","Pump 3/4H",8,2,0,0,"NOS","38","GOUD",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393123","Numar","Pump 3/4H",8,2,0,0,"NOS","38","ZWART",40,37.00,99.99,"21.00",3.00,"","","","","","","","","","","","",""
"A2","00393123","Numar","Pump 3/4H",8,2,0,0,"NOS","38","ZWART",40,37.00,99.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","00393171","Numar","Pump 3/4H",8,2,0,0,"NOS","38","ZWARTSUEDE",40,37.00,99.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","00393171","Numar","Pump 3/4H",8,2,0,0,"NOS","38","ZWARTSUEDE",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039318","Numar","Pump 3/4H",8,2,0,0,"NOS","38 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039318","Numar","Pump 3/4H",8,2,0,0,"NOS","38 1/2","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393124","Numar","Pump 3/4H",8,2,0,0,"NOS","38 1/2","ZWART",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039319","Numar","Pump 3/4H",8,2,0,0,"NOS","39","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039319","Numar","Pump 3/4H",8,2,0,0,"NOS","39","BLAUW",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393141","Numar","Pump 3/4H",8,2,0,0,"NOS","39","GOUD",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393157","Numar","Pump 3/4H",8,2,0,0,"NOS","39","ZILVER",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393337","Karlin/8","Pump O/H",8,2,0,0,"SS17","37","WIT",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393322","Karlin/8","Pump O/H",8,2,0,0,"SS17","37 1/2","BLAUW",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393313","Karlin/8","Pump O/H",8,2,0,0,"SS17","41","ZWART",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393358","Karlin/8","Pump O/H",8,2,0,0,"SS17","39 1/2","ROOD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393342","Karlin/8","Pump O/H",8,2,0,0,"SS17","39 1/2","WIT",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393324","Karlin/8","Pump O/H",8,2,0,0,"SS17","38 1/2","BLAUW",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393340","Karlin/8","Pump O/H",8,2,0,0,"SS17","38 1/2","WIT",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039346","Numis/8","Pump 3/4H",8,2,0,0,"SS17","37 1/2","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039348","Numis/8","Pump 3/4H",8,2,0,0,"SS17","38 1/2","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393410","Numis/8","Pump 3/4H",8,2,0,0,"SS17","39 1/2","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393413","Numis/8","Pump 3/4H",8,2,0,0,"SS17","41","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039343","Numis/8","Pump 3/4H",8,2,0,0,"SS17","36","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039345","Numis/8","Pump 3/4H",8,2,0,0,"SS17","37","WIT",40,42.80,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039353","Sal/8","Pump 7/8H",8,2,0,0,"SS17","36","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393519","Sal/8","Pump 7/8H",8,2,0,0,"SS17","36","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039355","Sal/8","Pump 7/8H",8,2,0,0,"SS17","37","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393522","Sal/8","Pump 7/8H",8,2,0,0,"SS17","37 1/2","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039357","Sal/8","Pump 7/8H",8,2,0,0,"SS17","38","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393523","Sal/8","Pump 7/8H",8,2,0,0,"SS17","38","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393523","Sal/8","Pump 7/8H",8,2,0,0,"SS17","38","ZILVER",40,40.70,109.99,"21.00",3.00,"","","","","","","","","","","","",""
"A2","0039359","Sal/8","Pump 7/8H",8,2,0,0,"SS17","39","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393525","Sal/8","Pump 7/8H",8,2,0,0,"SS17","39","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393510","Sal/8","Pump 7/8H",8,2,0,0,"SS17","39 1/2","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393526","Sal/8","Pump 7/8H",8,2,0,0,"SS17","39 1/2","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393511","Sal/8","Pump 7/8H",8,2,0,0,"SS17","40","GOUD",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00393527","Sal/8","Pump 7/8H",8,2,0,0,"SS17","40","ZILVER",40,40.70,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00393613","Betis/8","Sandaal Strass",8,6,0,0,"SS17","39","ZILVER",40,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039372","ZBITIA/8","Tas Kwast",7,2,0,0,"SS17","ONE SIZE","BEIGE",40,40.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039373","ZBITIA/8","Tas Kwast",7,2,0,0,"SS17","ONE SIZE","ZWART",40,40.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039381","ZDOLLY/8","Tas Multi",7,2,0,0,"SS17","ONE SIZE","GROEN",40,44.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039384","ZDOLLY/8","Tas Multi",7,2,0,0,"SS17","ONE SIZE","ZWART",40,44.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039384","ZDOLLY/8","Tas Multi",7,2,0,0,"SS17","ONE SIZE","ZWART",40,44.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039393","ZDREAM/8","Tas",7,2,0,0,"SS17","ONE SIZE","GOUD",40,40.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394099","Cresy/8","Ballerina",9,1,0,0,"SS17","24","BLAUW",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039407","Cresy/8","Ballerina",9,1,0,0,"SS17","24","GOUD",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394053","Cresy/8","Ballerina",9,1,0,0,"SS17","24","ROSE",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394030","Cresy/8","Ballerina",9,1,0,0,"SS17","24","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940122","Cresy/8","Ballerina",9,1,0,0,"SS17","24","ZWART",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039408","Cresy/8","Ballerina",9,1,0,0,"SS17","25","GOUD",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394077","Cresy/8","Ballerina",9,1,0,0,"SS17","25","WIT",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394031","Cresy/8","Ballerina",9,1,0,0,"SS17","25","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394031","Cresy/8","Ballerina",9,1,0,0,"SS17","25","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940123","Cresy/8","Ballerina",9,1,0,0,"SS17","25","ZWART",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940101","Cresy/8","Ballerina",9,1,0,0,"SS17","26","BLAUW",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394089","Cresy/8","Ballerina",9,1,0,0,"SS17","37","WIT",189,26.80,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394043","Cresy/8","Ballerina",9,1,0,0,"SS17","37","ZILVER",189,26.80,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394082","Cresy/8","Ballerina",9,1,0,0,"SS17","30","WIT",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394082","Cresy/8","Ballerina",9,1,0,0,"SS17","30","WIT",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940128","Cresy/8","Ballerina",9,1,0,0,"SS17","30","ZWART",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940106","Cresy/8","Ballerina",9,1,0,0,"SS17","31","BLAUW",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394014","Cresy/8","Ballerina",9,1,0,0,"SS17","31","GOUD",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394060","Cresy/8","Ballerina",9,1,0,0,"SS17","31","ROSE",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394083","Cresy/8","Ballerina",9,1,0,0,"SS17","31","WIT",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394037","Cresy/8","Ballerina",9,1,0,0,"SS17","31","ZILVER",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940129","Cresy/8","Ballerina",9,1,0,0,"SS17","31","ZWART",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940107","Cresy/8","Ballerina",9,1,0,0,"SS17","32","BLAUW",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394015","Cresy/8","Ballerina",9,1,0,0,"SS17","32","GOUD",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394038","Cresy/8","Ballerina",9,1,0,0,"SS17","32","ZILVER",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940130","Cresy/8","Ballerina",9,1,0,0,"SS17","32","ZWART",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940105","Cresy/8","Ballerina",9,1,0,0,"SS17","30","BLAUW",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394085","Cresy/8","Ballerina",9,1,0,0,"SS17","33","WIT",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394041","Cresy/8","Ballerina",9,1,0,0,"SS17","35","ZILVER",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940133","Cresy/8","Ballerina",9,1,0,0,"SS17","35","ZWART",189,24.80,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940111","Cresy/8","Ballerina",9,1,0,0,"SS17","36","BLAUW",189,26.80,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394032","Cresy/8","Ballerina",9,1,0,0,"SS17","26","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394032","Cresy/8","Ballerina",9,1,0,0,"SS17","26","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940124","Cresy/8","Ballerina",9,1,0,0,"SS17","26","ZWART",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394079","Cresy/8","Ballerina",9,1,0,0,"SS17","27","WIT",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394033","Cresy/8","Ballerina",9,1,0,0,"SS17","27","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394033","Cresy/8","Ballerina",9,1,0,0,"SS17","27","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940125","Cresy/8","Ballerina",9,1,0,0,"SS17","27","ZWART",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394080","Cresy/8","Ballerina",9,1,0,0,"SS17","28","WIT",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394034","Cresy/8","Ballerina",9,1,0,0,"SS17","28","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394034","Cresy/8","Ballerina",9,1,0,0,"SS17","28","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940104","Cresy/8","Ballerina",9,1,0,0,"SS17","29","BLAUW",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394081","Cresy/8","Ballerina",9,1,0,0,"SS17","29","WIT",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394081","Cresy/8","Ballerina",9,1,0,0,"SS17","29","WIT",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394035","Cresy/8","Ballerina",9,1,0,0,"SS17","29","ZILVER",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","003940127","Cresy/8","Ballerina",9,1,0,0,"SS17","29","ZWART",189,22.80,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039428","Pureza/8","Sandaal Klittenband",9,2,2,0,"SS17","25","ZILVER",189,26.00,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394313","Ticor/8","Sandaal",9,1,0,0,"SS17","30","ZILVER",189,35.60,89.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394314","Ticor/8","Sandaal",9,1,0,0,"SS17","31","ZILVER",189,35.60,89.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00394320","Ticor/8","Sandaal",9,1,0,0,"SS17","37","ZILVER",189,38.00,94.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394432","Yixo/8","Espadrille",9,1,0,0,"SS17","26","ROZE",189,22.00,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394437","Yixo/8","Espadrille",9,1,0,0,"SS17","31","ROZE",189,22.00,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00394461","Yixo/8","Espadrille",9,1,0,0,"SS17","32","GOUD",189,22.00,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394511","234Z11BK/8","Sneaker Strass",8,3,0,0,"SS17","37","WIT",107,76.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00394511","234Z11BK/8","Sneaker Strass",8,3,0,0,"SS17","37","WIT",107,76.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039462","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","36","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039462","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","36","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039463","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","37","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039463","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","37","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039465","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","39","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039465","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","39","NUDE",107,84.00,214.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","0039466","228Z88BK0/8","Sneaker Strass",8,3,0,0,"SS17","40","NUDE",107,84.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394810","038Z15BK/8","Sandaal",8,6,0,0,"SS17","36","BEIGE",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00394812","038Z15BK/8","Sandaal",8,6,0,0,"SS17","38","BEIGE",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00394815","038Z15BK/8","Sandaal",8,6,0,0,"SS17","41","BEIGE",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039496","307Z04BK/8","Sandaal Strass",8,6,0,0,"SS17","40","ZWART",107,79.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039535","306Z04BK/8","Sandaal Kwast",8,6,0,0,"SS17","39","BEIGE",107,76.00,194.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039541","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","35","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039543","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","37","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039546","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","40","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039553","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","37","WIT",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039556","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","40","WIT",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039583","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ROZE",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039583","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ROZE",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039581","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039591","JC5528/8","Portomonnee Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,37.00,99.99,"21.00",3.00,"","","","","","","","","","","","",""
"A2","0039591","JC5528/8","Portomonnee Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,37.00,99.99,"21.00",4.00,"","","","","","","","","","","","",""
"A3","0039686","BP6W034-B/7","Enkelschoen",9,1,22,0,"FW16","20","COGNAC",185,28.20,62.99,"21.00",2.00,"","","","","","","","","","","","",""
"A3","0039695","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","22","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039698","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","25","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039698","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","25","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039699","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","26","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00396910","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","27","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
